cellID	cellGroup	aggregate	locusCt	median
X1772122_236_G02	reference	40.6177334418706	7043	1.00081484377286
X1772067_089_C02	reference	45.2416841371639	7043	1.00081484377286
X1772122_208_D01	reference	55.2448568377326	7043	1.00081484377286
X1772121_282_A09	reference	42.8026687931229	7043	1.00081484377286
X1772121_283_G02	reference	43.5047154503372	7043	1.00081484377286
X1772122_226_E05	reference	47.0434570994308	7043	1.00081484377286
X1772121_283_G04	reference	48.6830328173	7043	1.00081484377286
X1772121_283_E10	reference	45.7306987184285	7043	1.00081484377286
X1772121_282_E11	reference	53.2857267742231	7043	1.00081484377286
X1772121_283_C09	reference	43.2884816501686	7043	1.00081484377286
X1772121_283_D05	reference	48.4971889614997	7043	1.00081484377286
X1772122_226_G09	reference	47.2968095535112	7043	1.00081484377286
X1772122_226_D05	reference	54.4632963640967	7043	1.00081484377286
X1772122_319_B11	reference	42.8491883671357	7043	1.00081484377286
X1772121_282_A11	reference	40.3755923665512	7043	1.00081484377286
X1772121_283_F02	reference	44.454955984982	7043	1.00081484377286
X1772122_264_F04	reference	64.7138435988528	7043	1.00081484377286
X1772096_160_G11	reference	51.4762815757135	7043	1.00081484377286
X1772121_283_E05	reference	66.5488155160994	7043	1.00081484377286
X1772122_221_A11	reference	44.5010403840296	7043	1.00081484377286
X1772078_001_A05	reference	38.6165993300687	7043	1.00081484377286
X1772122_319_A09	reference	56.9042764408052	7043	1.00081484377286
X1772121_283_F09	reference	50.6660811093713	7043	1.00081484377286
X1772121_293_A07	reference	51.3632001537934	7043	1.00081484377286
X1772122_226_C04	reference	50.0144132442926	7043	1.00081484377286
X1772122_220_D11	reference	49.6751748765052	7043	1.00081484377286
X1772122_220_E01	reference	66.635912506239	7043	1.00081484377286
X1772096_160_H07	reference	46.8825020271877	7043	1.00081484377286
X1772078_002_C08	reference	43.1068415447177	7043	1.00081484377286
X1772122_317_E07	reference	49.9238611280287	7043	1.00081484377286
X1772071_029_C07	reference	56.9186173897244	7043	1.00081484377286
X1772121_283_A09	reference	30.3240262592278	7043	1.00081484377286
X1772067_089_D10	reference	35.2476979874484	7043	1.00081484377286
X1772122_223_F06	reference	15.7216806255482	7043	1.00081484377286
X1772122_207_G01	reference	12.1088467209106	7043	1.00081484377286
X1772122_316_A01	reference	15.7574084011488	7043	1.00081484377286
X1772122_317_E04	reference	15.6432851547485	7043	1.00081484377286
X1772067_089_G07	reference	22.8715477227684	7043	1.00081484377286
X1772122_208_A02	reference	24.0428678455061	7043	1.00081484377286
X1772122_236_E04	reference	25.5966035140709	7043	1.00081484377286
X1772122_221_F04	reference	21.1982810340174	7043	1.00081484377286
X1772121_282_C07	reference	22.3684589029003	7043	1.00081484377286
X1772122_223_D04	reference	20.1428905452079	7043	1.00081484377286
X1772121_282_E09	reference	30.1624361230618	7043	1.00081484377286
X1772121_282_C04	reference	22.2654019212269	7043	1.00081484377286
X1772122_319_D06	reference	37.8863220002957	7043	1.00081484377286
X1772121_282_G05	reference	131.495620319177	7043	1.00081484377286
X1772121_283_H06	reference	115.307012815238	7043	1.00081484377286
X1772122_318_D05	reference	81.7232261600744	7043	1.00081484377286
X1772122_318_C11	reference	114.754959771995	7043	1.00081484377286
X1772122_224_C12	reference	115.057000796149	7043	1.00081484377286
X1772122_224_A01	reference	105.447577405521	7043	1.00081484377286
X1772121_282_H06	reference	112.567107123786	7043	1.00081484377286
X1772121_282_B12	reference	117.505694289366	7043	1.00081484377286
X1772122_264_H08	reference	99.8721023682247	7043	1.00081484377286
X1772121_291_B10	reference	94.4644529537148	7043	1.00081484377286
X1772122_224_A12	reference	76.368535390998	7043	1.00081484377286
X1772122_201_F06	reference	69.1686430141019	7043	1.00081484377286
X1772122_199_H07	reference	111.506618543393	7043	1.00081484377286
X1772122_199_A08	reference	138.056823335082	7043	1.00081484377286
X1772122_207_C02	reference	75.4421915616904	7043	1.00081484377286
X1772122_207_B05	reference	75.8468320068727	7043	1.00081484377286
X1772122_220_H05	reference	81.7456608965197	7043	1.00081484377286
X1772122_208_F11	reference	101.754962490899	7043	1.00081484377286
X1772071_029_A05	reference	118.650973844373	7043	1.00081484377286
X1772122_224_F04	reference	96.6967964466297	7043	1.00081484377286
X1772122_203_G09	reference	101.964484919425	7043	1.00081484377286
X1772122_200_G12	reference	108.371666190599	7043	1.00081484377286
X1772122_200_F03	reference	93.8564053753722	7043	1.00081484377286
X1772078_001_H09	reference	78.8148225680398	7043	1.00081484377286
X1772122_208_A08	reference	98.9930938824074	7043	1.00081484377286
X1772121_282_A02	reference	76.5881300641654	7043	1.00081484377286
X1772121_283_A04	reference	95.6968900026246	7043	1.00081484377286
X1772122_223_H01	reference	67.3343113659871	7043	1.00081484377286
X1772096_095_H07	reference	48.8526802345726	7043	1.00081484377286
X1772122_226_B08	reference	64.9584763500808	7043	1.00081484377286
X1772075_299_C08	reference	107.078135227171	7043	1.00081484377286
X1772078_107_A12	reference	115.28334246203	7043	1.00081484377286
X1772121_282_E10	reference	71.6970380668608	7043	1.00081484377286
X1772121_293_C03	reference	69.5221983286302	7043	1.00081484377286
X1772121_293_C09	reference	90.4767411131324	7043	1.00081484377286
X1772122_224_F10	reference	92.5294965383769	7043	1.00081484377286
X1772122_264_A09	reference	110.582255397366	7043	1.00081484377286
X1772122_201_G03	reference	111.016600459101	7043	1.00081484377286
X1772122_208_E12	reference	88.1773351696373	7043	1.00081484377286
X1772122_223_H07	reference	91.9650022226041	7043	1.00081484377286
X1772122_199_C09	reference	100.19537900633	7043	1.00081484377286
X1772122_264_F12	reference	116.426350500702	7043	1.00081484377286
X1772122_208_F12	reference	121.287224310105	7043	1.00081484377286
X1772121_282_C06	reference	81.8470729584081	7043	1.00081484377286
X1772121_293_B10	reference	84.3765642446732	7043	1.00081484377286
X1772121_282_H10	reference	96.5958822532817	7043	1.00081484377286
X1772122_319_A08	reference	101.763822162764	7043	1.00081484377286
X1772121_293_G06	reference	96.1365521753934	7043	1.00081484377286
X1772071_027_G08	reference	92.0437035729939	7043	1.00081484377286
X1772122_224_B01	reference	78.7373347692862	7043	1.00081484377286
X1772121_282_F06	reference	89.7680181223154	7043	1.00081484377286
X1772122_317_H08	reference	60.2271494910089	7043	1.00081484377286
X1772121_283_H04	reference	58.1946794497273	7043	1.00081484377286
X1772122_317_A07	reference	68.9075289094555	7043	1.00081484377286
X1772122_319_H09	reference	52.7252296437805	7043	1.00081484377286
X1772122_319_G10	reference	49.414224816916	7043	1.00081484377286
X1772078_001_H08	reference	66.398439671237	7043	1.00081484377286
X1772122_223_D12	reference	89.0860563107264	7043	1.00081484377286
X1772075_298_F09	reference	97.0946672242686	7043	1.00081484377286
X1772121_283_F04	reference	94.8707004295944	7043	1.00081484377286
X1772071_027_A05	reference	121.667942737786	7043	1.00081484377286
X1772122_223_E01	reference	91.3754507260362	7043	1.00081484377286
X1772122_226_F06	reference	87.6782641620941	7043	1.00081484377286
X1772122_203_A06	reference	118.875986138806	7043	1.00081484377286
X1772121_291_A10	reference	119.122247376846	7043	1.00081484377286
X1772122_264_C05	reference	146.208905166022	7043	1.00081484377286
X1772121_288_F10	reference	156.270216430986	7043	1.00081484377286
X1772121_282_H05	reference	149.394097633758	7043	1.00081484377286
X1772121_283_G10	reference	118.278424070781	7043	1.00081484377286
X1772078_109_B03	reference	140.861914133502	7043	1.00081484377286
X1772096_095_A09	reference	91.389466694329	7043	1.00081484377286
X1772078_002_H12	reference	94.9125177310375	7043	1.00081484377286
X1772121_293_D12	reference	99.3122567451968	7043	1.00081484377286
X1772071_027_C10	reference	117.259643498228	7043	1.00081484377286
X1772122_208_E07	reference	78.5395587984117	7043	1.00081484377286
X1772078_079_A07	reference	85.3987930492506	7043	1.00081484377286
X1772122_208_H01	reference	75.7133924478722	7043	1.00081484377286
X1772096_095_E05	reference	80.4662617028899	7043	1.00081484377286
X1772096_095_F10	reference	89.2122641156347	7043	1.00081484377286
X1772078_078_C12	reference	76.6890608859908	7043	1.00081484377286
X1772078_001_H07	reference	119.478894918089	7043	1.00081484377286
X1772078_109_B04	reference	103.3393188382	7043	1.00081484377286
X1772078_001_C12	reference	124.188511241129	7043	1.00081484377286
X1772122_317_A08	reference	108.509554023125	7043	1.00081484377286
X1772067_089_G11	reference	122.443647771628	7043	1.00081484377286
X1772071_027_A03	reference	120.364653577705	7043	1.00081484377286
X1772121_282_B02	reference	119.781519161197	7043	1.00081484377286
X1772075_299_E12	reference	117.292626010033	7043	1.00081484377286
X1772122_221_A07	reference	76.0991059673711	7043	1.00081484377286
X1772075_299_E05	reference	71.2646636433083	7043	1.00081484377286
X1772121_282_G12	reference	88.1068553079605	7043	1.00081484377286
X1772122_203_A08	reference	50.2423862517828	7043	1.00081484377286
X1772122_207_H07	reference	60.0726934410457	7043	1.00081484377286
X1772121_288_E01	reference	66.7881664008752	7043	1.00081484377286
X1772122_207_G03	reference	72.4869654632305	7043	1.00081484377286
X1772121_282_E05	reference	51.9517400107926	7043	1.00081484377286
X1772075_299_F11	reference	45.398179398415	7043	1.00081484377286
X1772122_226_A04	reference	32.1808745495825	7043	1.00081484377286
X1772122_221_G06	reference	45.1465434130452	7043	1.00081484377286
X1772121_291_E04	reference	44.2456141932469	7043	1.00081484377286
X1772075_299_G06	reference	62.0614245010989	7043	1.00081484377286
X1772122_201_H07	reference	48.5471144427518	7043	1.00081484377286
X1772121_282_B09	reference	42.5298354144975	7043	1.00081484377286
X1772121_293_B03	reference	51.660717686816	7043	1.00081484377286
X1772121_293_F07	reference	76.4657757383454	7043	1.00081484377286
X1772122_208_H10	reference	65.0728852655176	7043	1.00081484377286
X1772121_291_G01	reference	67.183990085334	7043	1.00081484377286
X1772122_203_H08	reference	51.6525377389237	7043	1.00081484377286
X1772121_293_F02	reference	57.2067565084321	7043	1.00081484377286
X1772122_207_H03	reference	85.1445578117239	7043	1.00081484377286
X1772075_298_E06	reference	90.843169292303	7043	1.00081484377286
X1772121_282_D02	reference	80.5807579845645	7043	1.00081484377286
X1772078_001_H04	reference	77.7960077160672	7043	1.00081484377286
X1772122_221_C10	reference	77.1281563282149	7043	1.00081484377286
X1772121_288_D06	reference	64.8690727729242	7043	1.00081484377286
X1772121_283_D06	reference	69.8740429914724	7043	1.00081484377286
X1772121_293_B05	reference	65.1900294590875	7043	1.00081484377286
X1772121_282_B11	reference	52.0146876451637	7043	1.00081484377286
X1772067_089_D09	reference	51.6713529486668	7043	1.00081484377286
X1772121_282_B05	reference	64.2635158931673	7043	1.00081484377286
X1772067_089_B06	reference	77.0419738970198	7043	1.00081484377286
X1772121_293_A08	reference	68.4115893128557	7043	1.00081484377286
X1772067_089_F11	reference	68.1825011508364	7043	1.00081484377286
X1772121_283_F06	reference	47.3161187432618	7043	1.00081484377286
X1772121_288_F05	reference	54.7125281075508	7043	1.00081484377286
X1772075_299_B04	reference	59.2756198060942	7043	1.00081484377286
X1772121_291_C06	reference	72.7575596097259	7043	1.00081484377286
X1772071_029_E10	reference	68.6394245270634	7043	1.00081484377286
X1772122_207_B07	reference	84.701355788002	7043	1.00081484377286
X1772122_316_F01	reference	48.250008537252	7043	1.00081484377286
X1772122_208_E05	reference	55.6387391139459	7043	1.00081484377286
X1772121_293_A12	reference	67.518714041777	7043	1.00081484377286
X1772078_001_A07	reference	51.6389672285981	7043	1.00081484377286
X1772071_027_F01	reference	53.08116628157	7043	1.00081484377286
X1772071_027_D10	reference	62.390920640781	7043	1.00081484377286
X1772121_293_C11	reference	73.2962140275879	7043	1.00081484377286
X1772071_027_E10	reference	76.9224788143873	7043	1.00081484377286
X1772122_236_D04	reference	64.7367000050715	7043	1.00081484377286
X1772122_317_A01	reference	108.104400371234	7043	1.00081484377286
X1772096_095_D10	reference	118.347062376014	7043	1.00081484377286
X1772121_293_C02	reference	76.3109155870562	7043	1.00081484377286
X1772071_027_E01	reference	78.0119555625645	7043	1.00081484377286
X1772121_283_C05	reference	92.5901130279102	7043	1.00081484377286
X1772121_293_B11	reference	79.9971715835805	7043	1.00081484377286
X1772121_293_A03	reference	84.8923623964433	7043	1.00081484377286
X1772096_160_F01	reference	75.2196589967989	7043	1.00081484377286
X1772078_078_G02	reference	69.7362312702539	7043	1.00081484377286
X1772078_002_G06	reference	104.625660620452	7043	1.00081484377286
X1772078_109_B10	reference	102.705493878399	7043	1.00081484377286
X1772122_207_D01	reference	62.6289384073697	7043	1.00081484377286
X1772121_293_A11	reference	54.1191919314468	7043	1.00081484377286
X1772078_002_A06	reference	54.5813477093633	7043	1.00081484377286
X1772075_299_F06	reference	55.953675651395	7043	1.00081484377286
X1772121_293_C05	reference	64.0422462378516	7043	1.00081484377286
X1772078_001_A03	reference	62.0596194448635	7043	1.00081484377286
X1772078_001_D12	reference	61.7096705067294	7043	1.00081484377286
X1772121_293_E08	reference	87.6890817731046	7043	1.00081484377286
X1772122_207_D06	reference	61.1412430425506	7043	1.00081484377286
X1772121_293_E04	reference	56.3136340401168	7043	1.00081484377286
X1772122_207_B08	reference	65.4193033551229	7043	1.00081484377286
X1772122_226_H07	reference	69.0456262610009	7043	1.00081484377286
X1772071_029_C03	reference	66.3824288413156	7043	1.00081484377286
X1772121_282_G04	reference	73.4013542999724	7043	1.00081484377286
X1772075_299_B10	reference	78.0122764755705	7043	1.00081484377286
X1772122_226_E06	reference	54.0015270385387	7043	1.00081484377286
X1772121_282_F02	reference	52.4902563545212	7043	1.00081484377286
X1772122_226_C10	reference	57.9266117932508	7043	1.00081484377286
X1772122_221_D11	reference	55.876966750214	7043	1.00081484377286
X1772096_095_A04	reference	51.5290428487639	7043	1.00081484377286
X1772122_318_F04	reference	55.7806040066785	7043	1.00081484377286
X1772078_001_A06	reference	47.363547467712	7043	1.00081484377286
X1772096_095_G10	reference	64.4581297575999	7043	1.00081484377286
X1772122_224_G02	reference	76.4414118992702	7043	1.00081484377286
X1772122_264_G04	reference	63.2419288834688	7043	1.00081484377286
X1772121_283_A08	reference	52.907702971987	7043	1.00081484377286
X1772122_226_G11	reference	72.5962222372997	7043	1.00081484377286
X1772122_221_G11	reference	99.0187447976023	7043	1.00081484377286
X1772121_291_B05	reference	88.145896493799	7043	1.00081484377286
X1772078_002_B06	reference	68.3115870302373	7043	1.00081484377286
X1772075_299_C10	reference	66.8387925842097	7043	1.00081484377286
X1772121_291_C08	reference	86.9413055295775	7043	1.00081484377286
X1772122_203_A02	reference	78.1481923478087	7043	1.00081484377286
X1772121_293_A04	reference	66.2446228082491	7043	1.00081484377286
X1772122_223_A11	reference	79.8660376078249	7043	1.00081484377286
X1772071_027_D08	reference	87.2079771091185	7043	1.00081484377286
X1772122_223_B06	reference	67.0452456956875	7043	1.00081484377286
X1772122_220_C06	reference	68.5265301346247	7043	1.00081484377286
X1772075_299_H12	reference	82.0472590451527	7043	1.00081484377286
X1772122_226_B04	reference	74.6071683172949	7043	1.00081484377286
X1772096_095_B09	reference	67.2250262781513	7043	1.00081484377286
X1772122_317_G06	reference	66.9679335033115	7043	1.00081484377286
X1772071_027_A12	reference	67.3642976307197	7043	1.00081484377286
X1772071_027_H06	reference	74.479062621215	7043	1.00081484377286
X1772071_029_B07	reference	79.8377320555668	7043	1.00081484377286
X1772067_089_E03	reference	72.0994949511275	7043	1.00081484377286
X1772121_293_F05	reference	82.4027884745352	7043	1.00081484377286
X1772071_029_H04	reference	108.415103713056	7043	1.00081484377286
X1772122_224_C10	reference	88.4553072077733	7043	1.00081484377286
X1772122_318_C07	reference	84.9005170954022	7043	1.00081484377286
X1772122_226_A03	reference	79.3960466300381	7043	1.00081484377286
X1772122_221_D12	reference	88.4725783432808	7043	1.00081484377286
X1772122_223_E04	reference	72.6729206683172	7043	1.00081484377286
X1772122_221_C04	reference	61.59549560211	7043	1.00081484377286
X1772071_027_E03	reference	78.7286986182221	7043	1.00081484377286
X1772122_318_H05	reference	93.1293442320684	7043	1.00081484377286
X1772075_298_D11	reference	76.8068154375959	7043	1.00081484377286
X1772067_089_B01	reference	89.8684554303183	7043	1.00081484377286
X1772067_089_A08	reference	89.6512983110299	7043	1.00081484377286
X1772122_316_E02	reference	79.7138210969683	7043	1.00081484377286
X1772067_089_B07	reference	78.4143973481729	7043	1.00081484377286
X1772122_226_C11	reference	69.4667607013057	7043	1.00081484377286
X1772122_319_C07	reference	86.6275478138555	7043	1.00081484377286
X1772096_160_D04	reference	96.4526119074965	7043	1.00081484377286
X1772067_089_C11	reference	99.5181182724137	7043	1.00081484377286
X1772121_291_E09	reference	62.8331780933695	7043	1.00081484377286
X1772121_291_C03	reference	69.0071920354015	7043	1.00081484377286
X1772122_223_A12	reference	78.2349203919395	7043	1.00081484377286
X1772096_095_H04	reference	76.061365856339	7043	1.00081484377286
X1772122_317_D05	reference	75.2955927228302	7043	1.00081484377286
X1772067_089_A02	reference	80.9309690769299	7043	1.00081484377286
X1772067_089_G10	reference	87.4735301709982	7043	1.00081484377286
X1772122_223_C08	reference	77.8558928967894	7043	1.00081484377286
X1772078_002_A02	reference	81.5428885328056	7043	1.00081484377286
X1772122_223_E02	reference	76.0739900974161	7043	1.00081484377286
X1772122_226_F11	reference	77.0565665366184	7043	1.00081484377286
X1772122_226_H10	reference	72.8573205144772	7043	1.00081484377286
X1772121_283_A11	reference	55.5856729489518	7043	1.00081484377286
X1772121_282_E04	reference	90.0205416797773	7043	1.00081484377286
X1772071_029_H12	reference	98.8334667745096	7043	1.00081484377286
X1772078_078_C08	reference	108.924307368745	7043	1.00081484377286
X1772078_001_G10	reference	108.351606490143	7043	1.00081484377286
X1772078_001_E10	reference	94.0466849295762	7043	1.00081484377286
X1772122_208_D10	reference	104.723163084949	7043	1.00081484377286
X1772078_001_B05	reference	85.9179192795209	7043	1.00081484377286
X1772122_224_E03	reference	75.7747814094556	7043	1.00081484377286
X1772121_288_C12	reference	72.7016189520611	7043	1.00081484377286
X1772121_293_F04	reference	73.9749208709505	7043	1.00081484377286
X1772122_236_H12	reference	72.8615018558686	7043	1.00081484377286
X1772122_226_E03	reference	82.3900134777176	7043	1.00081484377286
X1772121_293_A10	reference	79.4333817187262	7043	1.00081484377286
X1772122_316_F06	reference	84.3714765311469	7043	1.00081484377286
X1772121_283_G07	reference	82.4974964598158	7043	1.00081484377286
X1772122_318_F10	reference	91.0117432009472	7043	1.00081484377286
X1772121_293_F06	reference	66.5967512644366	7043	1.00081484377286
X1772122_223_A05	reference	62.3922217465402	7043	1.00081484377286
X1772121_282_A03	reference	72.4110450255387	7043	1.00081484377286
X1772071_029_A06	reference	78.6545311703075	7043	1.00081484377286
X1772121_291_H06	reference	80.6258901413213	7043	1.00081484377286
X1772122_208_D06	reference	71.4003039892473	7043	1.00081484377286
X1772096_095_C04	reference	59.6668294094897	7043	1.00081484377286
X1772096_095_C09	reference	81.8659262050223	7043	1.00081484377286
X1772122_224_H04	reference	85.4106451734326	7043	1.00081484377286
X1772122_200_F02	reference	65.236527942079	7043	1.00081484377286
X1772122_208_A07	reference	64.2234734672549	7043	1.00081484377286
X1772122_317_A10	reference	84.6237033956688	7043	1.00081484377286
X1772122_226_E12	reference	75.0823915613186	7043	1.00081484377286
X1772071_029_G07	reference	79.4054789109229	7043	1.00081484377286
X1772122_224_G12	reference	87.0396753631275	7043	1.00081484377286
X1772122_208_E06	reference	76.9839626360026	7043	1.00081484377286
X1772078_001_G11	reference	74.1514485418863	7043	1.00081484377286
X1772067_089_F06	reference	85.6267839807815	7043	1.00081484377286
X1772121_288_G03	reference	97.0458945285243	7043	1.00081484377286
X1772096_095_A02	reference	104.544076586746	7043	1.00081484377286
X1772096_095_B08	reference	110.70227287685	7043	1.00081484377286
X1772122_319_E09	reference	81.1594198548612	7043	1.00081484377286
X1772096_160_G04	reference	76.4090539292402	7043	1.00081484377286
X1772122_221_B12	reference	100.436039482823	7043	1.00081484377286
X1772122_223_E08	reference	88.2789435506578	7043	1.00081484377286
X1772122_318_B05	reference	83.4599781594069	7043	1.00081484377286
X1772122_317_D06	reference	92.7520878374547	7043	1.00081484377286
X1772067_089_E07	reference	92.0192374735241	7043	1.00081484377286
X1772121_291_C04	reference	93.2206093079556	7043	1.00081484377286
X1772067_089_E08	reference	82.4509772650633	7043	1.00081484377286
X1772122_226_A08	reference	92.5428406383617	7043	1.00081484377286
X1772075_299_C04	reference	84.1851827495379	7043	1.00081484377286
X1772122_223_A06	reference	67.3843628614524	7043	1.00081484377286
X1772122_319_G12	reference	74.3294993288222	7043	1.00081484377286
X1772067_089_C08	reference	86.9451397483422	7043	1.00081484377286
X1772122_224_B04	reference	50.2162052015447	7043	1.00081484377286
X1772121_291_F11	reference	43.6679265863561	7043	1.00081484377286
X1772122_207_B11	reference	54.4320468429855	7043	1.00081484377286
X1772122_224_C11	reference	57.5178103352022	7043	1.00081484377286
X1772122_223_D09	reference	53.0743955766716	7043	1.00081484377286
X1772122_220_E03	reference	73.1593464180115	7043	1.00081484377286
X1772122_319_B04	reference	62.1478139803734	7043	1.00081484377286
X1772071_027_E04	reference	90.2864783592561	7043	1.00081484377286
X1772096_160_B08	reference	70.1101245808128	7043	1.00081484377286
X1772078_001_E02	reference	86.2177118861985	7043	1.00081484377286
X1772122_223_D07	reference	57.6508426340817	7043	1.00081484377286
X1772078_002_G10	reference	76.091522314924	7043	1.00081484377286
X1772122_207_F02	reference	68.3703659022669	7043	1.00081484377286
X1772121_288_F12	reference	62.0826327976887	7043	1.00081484377286
X1772067_089_H06	reference	88.0066495170834	7043	1.00081484377286
X1772122_220_H02	reference	74.5662512072341	7043	1.00081484377286
X1772078_002_B12	reference	84.1549842288519	7043	1.00081484377286
X1772075_298_D09	reference	86.6372513992821	7043	1.00081484377286
X1772122_223_F04	reference	80.1840937063969	7043	1.00081484377286
X1772121_293_H06	reference	81.9421063913236	7043	1.00081484377286
X1772121_293_F01	reference	85.0453092992022	7043	1.00081484377286
X1772067_089_G09	reference	85.0535997453746	7043	1.00081484377286
X1772096_095_C05	reference	91.2218687172703	7043	1.00081484377286
X1772121_282_A10	reference	73.4632682112929	7043	1.00081484377286
X1772078_001_E08	reference	86.8923861714905	7043	1.00081484377286
X1772122_201_H01	reference	97.1151207004173	7043	1.00081484377286
X1772122_208_B11	reference	93.9958131048157	7043	1.00081484377286
X1772078_001_E04	reference	104.564494781326	7043	1.00081484377286
X1772122_207_D04	reference	102.68659860941	7043	1.00081484377286
X1772096_160_E06	reference	97.3171722351216	7043	1.00081484377286
X1772122_224_B03	reference	77.7931940160782	7043	1.00081484377286
X1772122_236_C09	reference	70.2754590661558	7043	1.00081484377286
X1772096_160_G01	reference	85.7333980748562	7043	1.00081484377286
