cellID	cellGroup	aggregate	locusCt	median
X1772122_236_E06	reference	80.2217376269686	7150	1.0008930674556
X1772078_002_G06	reference	111.187560798777	7150	1.0008930674556
X1772078_109_B10	reference	100.404772964208	7150	1.0008930674556
X1772071_027_D07	reference	132.751481054721	7150	1.0008930674556
X1772122_319_H07	reference	92.4021943738862	7150	1.0008930674556
X1772121_283_B10	reference	89.3923275130669	7150	1.0008930674556
X1772122_226_A08	reference	106.154987006952	7150	1.0008930674556
X1772121_293_C02	reference	85.8210766682976	7150	1.0008930674556
X1772071_027_E01	reference	90.1604442738157	7150	1.0008930674556
X1772121_283_C05	reference	102.646536132558	7150	1.0008930674556
X1772121_282_D05	reference	117.292479372962	7150	1.0008930674556
X1772071_029_B11	reference	127.402119962067	7150	1.0008930674556
X1772071_027_D12	reference	115.991297362313	7150	1.0008930674556
X1772122_224_E12	reference	136.598059171919	7150	1.0008930674556
X1772096_160_B12	reference	152.212126096121	7150	1.0008930674556
X1772122_207_A01	reference	76.0477676824749	7150	1.0008930674556
X1772096_095_F07	reference	77.5030681222751	7150	1.0008930674556
X1772122_319_D05	reference	88.4233258517628	7150	1.0008930674556
X1772096_160_H11	reference	120.613505160539	7150	1.0008930674556
X1772096_095_A07	reference	102.537254212531	7150	1.0008930674556
X1772096_160_C08	reference	107.146083799364	7150	1.0008930674556
X1772122_208_C05	reference	64.0460069123434	7150	1.0008930674556
X1772122_264_D01	reference	65.3907371484139	7150	1.0008930674556
X1772122_207_D02	reference	71.6185829001267	7150	1.0008930674556
X1772122_207_A02	reference	47.7109482157147	7150	1.0008930674556
X1772122_208_F02	reference	60.2772697402017	7150	1.0008930674556
X1772121_283_H07	reference	70.4255191714689	7150	1.0008930674556
X1772122_208_G04	reference	71.4874362596566	7150	1.0008930674556
X1772122_208_B10	reference	84.2829914336322	7150	1.0008930674556
X1772121_291_H07	reference	67.0893153550114	7150	1.0008930674556
X1772122_236_C03	reference	96.8761191501269	7150	1.0008930674556
X1772122_317_A08	reference	106.888939938609	7150	1.0008930674556
X1772122_201_G10	reference	87.0723004000545	7150	1.0008930674556
X1772078_002_H12	reference	97.101823075186	7150	1.0008930674556
X1772078_078_A11	reference	108.979897492527	7150	1.0008930674556
X1772078_107_G08	reference	147.539118399695	7150	1.0008930674556
X1772096_160_E12	reference	94.3254201514287	7150	1.0008930674556
X1772096_160_C01	reference	86.4206210640903	7150	1.0008930674556
X1772067_089_D06	reference	93.5399416392608	7150	1.0008930674556
X1772122_236_C07	reference	99.9270463120389	7150	1.0008930674556
X1772067_089_F04	reference	111.268054346813	7150	1.0008930674556
X1772122_264_D07	reference	81.4117758281534	7150	1.0008930674556
X1772096_095_H11	reference	92.5347476021463	7150	1.0008930674556
X1772096_095_D01	reference	107.362194610697	7150	1.0008930674556
X1772096_095_D03	reference	111.568423404699	7150	1.0008930674556
X1772096_160_E03	reference	110.003857463315	7150	1.0008930674556
X1772096_095_B06	reference	147.032298909098	7150	1.0008930674556
X1772121_291_E02	reference	160.372115692298	7150	1.0008930674556
X1772122_207_F08	reference	187.311015645317	7150	1.0008930674556
X1772078_079_C07	reference	190.922430021478	7150	1.0008930674556
X1772122_264_A05	reference	147.699955661344	7150	1.0008930674556
X1772078_001_C01	reference	161.085632470923	7150	1.0008930674556
X1772096_095_B11	reference	122.521221293485	7150	1.0008930674556
X1772078_078_H05	reference	148.927317302538	7150	1.0008930674556
X1772078_001_D07	reference	147.889450528154	7150	1.0008930674556
X1772096_160_G05	reference	69.1954231799087	7150	1.0008930674556
X1772067_089_C12	reference	64.6034251910918	7150	1.0008930674556
X1772122_223_E11	reference	70.5508062621336	7150	1.0008930674556
X1772078_001_G01	reference	83.1619556108516	7150	1.0008930674556
X1772071_027_H03	reference	98.6997732775554	7150	1.0008930674556
X1772122_220_H01	reference	69.5100186357225	7150	1.0008930674556
X1772071_029_B06	reference	77.1238340283678	7150	1.0008930674556
X1772122_223_C09	reference	96.9127856212402	7150	1.0008930674556
X1772071_029_G08	reference	111.489306727675	7150	1.0008930674556
X1772071_029_F06	reference	120.184717815836	7150	1.0008930674556
X1772071_029_F03	reference	70.5933286962301	7150	1.0008930674556
X1772071_027_D02	reference	69.9981306267043	7150	1.0008930674556
X1772121_293_D06	reference	74.0414055310792	7150	1.0008930674556
X1772071_027_C03	reference	87.9923949566	7150	1.0008930674556
X1772122_226_H02	reference	76.8219891441809	7150	1.0008930674556
X1772071_027_D06	reference	68.8307205526936	7150	1.0008930674556
X1772122_319_D08	reference	77.8553621614768	7150	1.0008930674556
X1772075_299_C01	reference	95.0776262870613	7150	1.0008930674556
X1772078_001_A09	reference	81.5833475542673	7150	1.0008930674556
X1772075_299_E06	reference	54.6620148635832	7150	1.0008930674556
X1772122_236_E02	reference	43.6024088552073	7150	1.0008930674556
X1772075_299_A05	reference	50.1171239016337	7150	1.0008930674556
X1772121_291_H01	reference	47.9742272883706	7150	1.0008930674556
X1772078_078_C12	reference	75.063840169602	7150	1.0008930674556
X1772122_226_H03	reference	70.6232151335552	7150	1.0008930674556
X1772067_089_C06	reference	66.9482774066916	7150	1.0008930674556
X1772078_002_A05	reference	61.504608107556	7150	1.0008930674556
X1772078_001_D12	reference	64.1446424360375	7150	1.0008930674556
X1772122_236_E01	reference	88.7020023246112	7150	1.0008930674556
X1772122_316_E08	reference	92.9329008947999	7150	1.0008930674556
X1772067_089_A08	reference	89.2690857476177	7150	1.0008930674556
X1772122_220_F09	reference	47.8941569852745	7150	1.0008930674556
X1772122_207_F07	reference	50.9530294760512	7150	1.0008930674556
X1772096_095_B01	reference	58.0298947601527	7150	1.0008930674556
X1772071_029_C01	reference	79.7170590700822	7150	1.0008930674556
X1772122_208_C01	reference	57.8669468330617	7150	1.0008930674556
X1772122_264_A04	reference	42.2064745704587	7150	1.0008930674556
X1772121_288_E09	reference	56.2081136641266	7150	1.0008930674556
X1772121_293_G04	reference	77.0203468999173	7150	1.0008930674556
X1772121_288_H08	reference	76.5135504565613	7150	1.0008930674556
X1772122_208_B09	reference	53.8381317679004	7150	1.0008930674556
X1772122_264_H10	reference	50.2946071062896	7150	1.0008930674556
X1772122_264_B09	reference	81.8707254111318	7150	1.0008930674556
X1772122_201_C01	reference	52.2347525512567	7150	1.0008930674556
X1772121_282_G01	reference	47.8536038841575	7150	1.0008930674556
X1772121_291_G09	reference	71.1844317226106	7150	1.0008930674556
X1772096_160_F08	reference	68.5686655670069	7150	1.0008930674556
X1772122_200_G03	reference	67.7053499996958	7150	1.0008930674556
X1772122_208_F06	reference	76.6036601978335	7150	1.0008930674556
X1772122_200_E03	reference	54.9325428602217	7150	1.0008930674556
X1772122_207_A12	reference	46.4727768638191	7150	1.0008930674556
X1772122_264_H07	reference	53.5605760975156	7150	1.0008930674556
X1772121_293_C08	reference	54.6469064272991	7150	1.0008930674556
X1772122_200_E09	reference	37.150810190357	7150	1.0008930674556
X1772122_264_B02	reference	44.6594392142499	7150	1.0008930674556
X1772096_095_A04	reference	53.155618991079	7150	1.0008930674556
X1772122_207_G09	reference	51.5631198804017	7150	1.0008930674556
X1772075_299_D04	reference	45.1235833385829	7150	1.0008930674556
X1772122_203_E08	reference	35.7003294451948	7150	1.0008930674556
X1772122_201_A11	reference	45.7459530815105	7150	1.0008930674556
X1772122_203_D03	reference	41.7742452362989	7150	1.0008930674556
X1772122_200_H01	reference	52.1963717618245	7150	1.0008930674556
X1772122_207_B08	reference	58.7945167978656	7150	1.0008930674556
X1772121_282_A01	reference	38.5153819507962	7150	1.0008930674556
X1772122_236_A03	reference	39.9991698103029	7150	1.0008930674556
X1772121_291_A09	reference	57.6271484057986	7150	1.0008930674556
X1772122_201_E02	reference	61.8099232582091	7150	1.0008930674556
X1772122_223_A06	reference	79.4661378126659	7150	1.0008930674556
X1772122_208_D12	reference	87.7429627045511	7150	1.0008930674556
X1772122_264_F09	reference	75.2192276048812	7150	1.0008930674556
X1772121_288_E02	reference	72.3030965529062	7150	1.0008930674556
X1772122_207_A08	reference	92.0332793642576	7150	1.0008930674556
X1772122_201_B04	reference	71.8479929563281	7150	1.0008930674556
X1772122_236_H02	reference	67.9303211458484	7150	1.0008930674556
X1772122_203_D09	reference	78.8010891118226	7150	1.0008930674556
X1772122_207_H09	reference	73.5182511068233	7150	1.0008930674556
X1772122_208_B08	reference	72.700842612657	7150	1.0008930674556
X1772122_207_C10	reference	95.295614983976	7150	1.0008930674556
X1772121_291_H08	reference	105.240764578964	7150	1.0008930674556
X1772121_293_F01	reference	85.0331183697249	7150	1.0008930674556
X1772096_095_C05	reference	94.4039316477839	7150	1.0008930674556
X1772122_224_A07	reference	78.9142131019122	7150	1.0008930674556
X1772067_089_F02	reference	69.9055006464921	7150	1.0008930674556
X1772122_200_B03	reference	55.7465377161003	7150	1.0008930674556
X1772096_160_H05	reference	58.557233119198	7150	1.0008930674556
X1772121_288_H03	reference	72.8714609519652	7150	1.0008930674556
X1772122_201_C02	reference	49.5022413707662	7150	1.0008930674556
X1772121_293_A06	reference	38.3102282451442	7150	1.0008930674556
X1772096_160_A03	reference	43.1266101452111	7150	1.0008930674556
X1772122_208_D04	reference	64.6436562114031	7150	1.0008930674556
X1772122_264_G09	reference	65.2180443510015	7150	1.0008930674556
X1772121_288_C07	reference	71.7105260087486	7150	1.0008930674556
X1772122_236_G09	reference	82.7469774836496	7150	1.0008930674556
X1772121_293_D05	reference	98.1504582786469	7150	1.0008930674556
X1772122_264_H03	reference	97.5551367834385	7150	1.0008930674556
X1772122_236_G10	reference	107.668507674372	7150	1.0008930674556
X1772122_203_A01	reference	136.183350131718	7150	1.0008930674556
X1772122_201_H02	reference	60.4244923277292	7150	1.0008930674556
X1772122_201_B03	reference	78.2017107655014	7150	1.0008930674556
X1772122_200_B05	reference	83.0597251864107	7150	1.0008930674556
X1772122_199_A04	reference	92.476120135009	7150	1.0008930674556
X1772122_208_H07	reference	87.7075535224441	7150	1.0008930674556
X1772122_236_H08	reference	82.0060646784506	7150	1.0008930674556
X1772122_207_C09	reference	75.2290001994096	7150	1.0008930674556
X1772121_293_D02	reference	70.1212068388143	7150	1.0008930674556
X1772122_203_A10	reference	81.6112700802458	7150	1.0008930674556
X1772122_208_F08	reference	84.9458938788033	7150	1.0008930674556
X1772121_291_F05	reference	66.7632306740206	7150	1.0008930674556
X1772096_160_A04	reference	82.1283381094453	7150	1.0008930674556
X1772122_200_B02	reference	68.1554992271181	7150	1.0008930674556
X1772121_282_G09	reference	58.1362756031007	7150	1.0008930674556
X1772121_288_F01	reference	72.9337896664858	7150	1.0008930674556
X1772122_264_D06	reference	118.450072803412	7150	1.0008930674556
X1772122_264_D03	reference	112.215365850418	7150	1.0008930674556
X1772122_319_D07	reference	76.1803295357638	7150	1.0008930674556
X1772122_236_A08	reference	63.8635605063567	7150	1.0008930674556
X1772121_291_D12	reference	76.2833784672877	7150	1.0008930674556
X1772122_200_E07	reference	49.3914126658816	7150	1.0008930674556
X1772122_208_D05	reference	39.6801945358947	7150	1.0008930674556
X1772122_264_E08	reference	51.348415101519	7150	1.0008930674556
X1772121_288_B11	reference	68.1485264216007	7150	1.0008930674556
X1772122_264_B04	reference	65.462483999526	7150	1.0008930674556
X1772122_207_H11	reference	75.91621623422	7150	1.0008930674556
X1772122_201_F12	reference	78.5594971973569	7150	1.0008930674556
X1772122_208_B03	reference	92.7514755748465	7150	1.0008930674556
X1772122_221_A05	reference	43.3758766185005	7150	1.0008930674556
X1772121_293_B02	reference	40.9464002360682	7150	1.0008930674556
X1772122_236_B03	reference	51.5497114035724	7150	1.0008930674556
X1772071_027_A04	reference	60.3122882726339	7150	1.0008930674556
X1772122_264_A01	reference	70.3234412642468	7150	1.0008930674556
X1772122_208_C12	reference	54.5414489196785	7150	1.0008930674556
X1772121_291_F12	reference	55.3117277668009	7150	1.0008930674556
X1772122_236_E05	reference	58.5534499144062	7150	1.0008930674556
X1772122_264_D05	reference	64.3842889917781	7150	1.0008930674556
X1772122_201_E11	reference	47.6961626259211	7150	1.0008930674556
X1772121_288_E07	reference	40.4504634149478	7150	1.0008930674556
X1772122_201_B07	reference	60.8499894917286	7150	1.0008930674556
X1772122_264_A03	reference	54.2639719327745	7150	1.0008930674556
X1772121_288_A05	reference	67.7443722246395	7150	1.0008930674556
X1772096_095_E07	reference	72.8923875190998	7150	1.0008930674556
X1772122_200_C07	reference	85.0504763822243	7150	1.0008930674556
X1772122_264_F01	reference	68.3718786373427	7150	1.0008930674556
X1772122_264_F11	reference	70.8458718194408	7150	1.0008930674556
X1772071_029_A02	reference	72.6536403419431	7150	1.0008930674556
X1772122_203_E03	reference	76.0955651107976	7150	1.0008930674556
X1772122_208_F07	reference	92.6652133765094	7150	1.0008930674556
X1772122_207_B01	reference	63.4635186782496	7150	1.0008930674556
X1772096_160_D02	reference	79.6841779854115	7150	1.0008930674556
X1772121_293_E07	reference	89.8873174778284	7150	1.0008930674556
X1772078_079_F03	reference	84.162800114036	7150	1.0008930674556
X1772122_208_A06	reference	75.1209329273858	7150	1.0008930674556
X1772078_002_H10	reference	94.8532217359109	7150	1.0008930674556
X1772122_208_A03	reference	79.1017502620549	7150	1.0008930674556
X1772122_236_D11	reference	83.2648951008376	7150	1.0008930674556
X1772122_264_B12	reference	75.8015809674079	7150	1.0008930674556
X1772121_288_D10	reference	78.6338647240813	7150	1.0008930674556
X1772122_200_F02	reference	64.0872210509954	7150	1.0008930674556
X1772122_264_B01	reference	67.8878030822167	7150	1.0008930674556
X1772122_200_E12	reference	67.5226914810717	7150	1.0008930674556
X1772122_201_B05	reference	59.8698258099135	7150	1.0008930674556
X1772122_221_C09	reference	72.3876648388388	7150	1.0008930674556
X1772121_291_D09	reference	81.4700941454565	7150	1.0008930674556
X1772122_236_E03	reference	82.7434828527155	7150	1.0008930674556
X1772096_095_A12	reference	91.9120884372145	7150	1.0008930674556
X1772122_208_G10	reference	70.6053801808456	7150	1.0008930674556
X1772122_236_F08	reference	82.9021408151065	7150	1.0008930674556
X1772121_283_C10	reference	104.310754045865	7150	1.0008930674556
X1772122_207_H03	reference	87.625476128695	7150	1.0008930674556
X1772122_236_D05	reference	93.3829321245063	7150	1.0008930674556
X1772122_199_C10	reference	144.768778320682	7150	1.0008930674556
X1772122_207_G12	reference	89.3827737182377	7150	1.0008930674556
X1772122_207_B03	reference	90.42954221541	7150	1.0008930674556
X1772121_288_B05	reference	105.731065191867	7150	1.0008930674556
X1772122_208_G08	reference	65.8344377215702	7150	1.0008930674556
X1772121_291_F08	reference	63.4213098904497	7150	1.0008930674556
X1772122_208_H12	reference	44.53978472527	7150	1.0008930674556
X1772121_293_C07	reference	41.8729977449063	7150	1.0008930674556
X1772121_291_G07	reference	54.7892840499916	7150	1.0008930674556
X1772122_264_C04	reference	41.2841542467676	7150	1.0008930674556
X1772122_236_A07	reference	27.3378725624024	7150	1.0008930674556
X1772121_291_C05	reference	36.7521750132405	7150	1.0008930674556
X1772121_288_B12	reference	40.2592563434857	7150	1.0008930674556
X1772121_291_B12	reference	53.1659278947304	7150	1.0008930674556
X1772122_236_H11	reference	60.6305323134035	7150	1.0008930674556
X1772122_236_F10	reference	59.2410925838055	7150	1.0008930674556
X1772121_293_E11	reference	68.5393716323578	7150	1.0008930674556
X1772122_208_F10	reference	52.4419311888481	7150	1.0008930674556
X1772122_208_C04	reference	59.7241986118471	7150	1.0008930674556
X1772122_264_G08	reference	48.6178208375664	7150	1.0008930674556
X1772122_208_C06	reference	66.1371209174261	7150	1.0008930674556
X1772122_201_F10	reference	51.4478898316499	7150	1.0008930674556
X1772122_201_C09	reference	55.8249704014453	7150	1.0008930674556
X1772121_288_D07	reference	60.8666607246767	7150	1.0008930674556
X1772122_201_C04	reference	30.4343272224177	7150	1.0008930674556
X1772121_282_G08	reference	21.8870193342662	7150	1.0008930674556
X1772122_207_F04	reference	25.7556673608448	7150	1.0008930674556
X1772121_288_A08	reference	22.5043159518136	7150	1.0008930674556
X1772122_264_F06	reference	25.3207747506162	7150	1.0008930674556
X1772121_291_E06	reference	26.6287479178314	7150	1.0008930674556
X1772122_207_E03	reference	36.0489820450753	7150	1.0008930674556
X1772121_288_F04	reference	43.7796619275143	7150	1.0008930674556
X1772121_293_D08	reference	56.4615191982643	7150	1.0008930674556
X1772121_291_D11	reference	18.0137445574447	7150	1.0008930674556
X1772121_291_A11	reference	18.7767131147979	7150	1.0008930674556
X1772121_291_B09	reference	21.7235897832374	7150	1.0008930674556
X1772121_288_A06	reference	13.4759956388868	7150	1.0008930674556
X1772122_236_D07	reference	10.3145564361783	7150	1.0008930674556
X1772122_208_C11	reference	14.7233575475865	7150	1.0008930674556
X1772121_288_B04	reference	18.3223933631759	7150	1.0008930674556
X1772122_208_G09	reference	24.2020991722706	7150	1.0008930674556
X1772121_282_G07	reference	21.9541090709889	7150	1.0008930674556
X1772121_291_B07	reference	31.9581639542239	7150	1.0008930674556
X1772122_201_C08	reference	31.4267352882878	7150	1.0008930674556
X1772122_319_C06	reference	38.4934886789528	7150	1.0008930674556
X1772121_288_F07	reference	33.4727862229512	7150	1.0008930674556
X1772121_291_F06	reference	42.0110470387417	7150	1.0008930674556
X1772121_291_C11	reference	42.7671423413156	7150	1.0008930674556
X1772122_236_B08	reference	49.7298910871619	7150	1.0008930674556
X1772121_288_C02	reference	27.4974238358726	7150	1.0008930674556
X1772122_236_B07	reference	33.5148351768956	7150	1.0008930674556
X1772121_288_B08	reference	36.9701872548579	7150	1.0008930674556
X1772121_293_D03	reference	42.0496023529097	7150	1.0008930674556
X1772121_291_A04	reference	49.9733938757239	7150	1.0008930674556
X1772122_201_B06	reference	40.6386272280737	7150	1.0008930674556
X1772121_282_E02	reference	47.6148431852463	7150	1.0008930674556
X1772122_203_G01	reference	49.487265178108	7150	1.0008930674556
X1772122_208_A01	reference	41.5876803791582	7150	1.0008930674556
X1772122_264_G03	reference	44.7765345268704	7150	1.0008930674556
X1772122_207_B04	reference	47.0689504884771	7150	1.0008930674556
X1772122_201_F08	reference	47.9959339904906	7150	1.0008930674556
X1772122_200_E06	reference	34.7294121367066	7150	1.0008930674556
X1772122_208_H09	reference	33.4151710471451	7150	1.0008930674556
X1772122_236_B11	reference	40.1436883290882	7150	1.0008930674556
X1772122_264_F07	reference	41.0601999603146	7150	1.0008930674556
X1772122_236_F04	reference	36.5741636643395	7150	1.0008930674556
X1772122_208_B05	reference	56.9665256755665	7150	1.0008930674556
X1772121_282_F01	reference	45.4603212505803	7150	1.0008930674556
X1772122_207_H07	reference	61.211218038969	7150	1.0008930674556
X1772122_223_A04	reference	52.6722558211959	7150	1.0008930674556
X1772122_317_C04	reference	54.0949109869967	7150	1.0008930674556
X1772122_226_C11	reference	66.2520996332228	7150	1.0008930674556
X1772122_319_H09	reference	57.6093694720713	7150	1.0008930674556
X1772122_319_G10	reference	51.9338354974261	7150	1.0008930674556
X1772078_002_D05	reference	50.9854492493304	7150	1.0008930674556
X1772122_223_D01	reference	37.9667801382719	7150	1.0008930674556
X1772121_282_C12	reference	36.5173589279621	7150	1.0008930674556
X1772078_001_D06	reference	46.1054407416703	7150	1.0008930674556
X1772121_288_G06	reference	62.7377897426937	7150	1.0008930674556
X1772078_002_E05	reference	65.3582771896946	7150	1.0008930674556
X1772071_029_B07	reference	67.6135066929441	7150	1.0008930674556
X1772122_318_E07	reference	72.0366496735944	7150	1.0008930674556
X1772122_224_B09	reference	55.463822689667	7150	1.0008930674556
X1772067_089_H12	reference	61.1709864952468	7150	1.0008930674556
X1772122_223_B09	reference	49.3991512069354	7150	1.0008930674556
X1772078_001_A07	reference	57.0703544593948	7150	1.0008930674556
X1772121_282_A10	reference	69.6939236284187	7150	1.0008930674556
X1772122_220_G06	reference	42.1527824518273	7150	1.0008930674556
X1772121_288_E10	reference	39.3140487418926	7150	1.0008930674556
X1772121_283_G11	reference	48.5261459341622	7150	1.0008930674556
X1772122_207_D06	reference	59.6570148279601	7150	1.0008930674556
X1772122_201_D09	reference	53.3084452258797	7150	1.0008930674556
X1772122_236_F07	reference	49.4760743968268	7150	1.0008930674556
X1772122_224_C05	reference	53.4065315249409	7150	1.0008930674556
X1772122_220_E05	reference	59.4696383741489	7150	1.0008930674556
X1772122_226_E06	reference	54.7869163744138	7150	1.0008930674556
X1772121_282_F02	reference	54.8536886504824	7150	1.0008930674556
X1772121_282_B07	reference	53.8325059987783	7150	1.0008930674556
X1772096_095_E06	reference	54.4539649505479	7150	1.0008930674556
X1772121_283_A11	reference	59.5742683908542	7150	1.0008930674556
X1772078_002_A02	reference	77.8509130940445	7150	1.0008930674556
X1772121_283_F06	reference	49.8602195809138	7150	1.0008930674556
X1772121_291_G08	reference	51.6205320321801	7150	1.0008930674556
X1772121_282_C03	reference	49.2161507156228	7150	1.0008930674556
X1772121_283_C09	reference	43.4660196477199	7150	1.0008930674556
X1772121_282_A09	reference	46.5657615071893	7150	1.0008930674556
X1772122_223_E06	reference	50.8929000153798	7150	1.0008930674556
X1772121_293_A07	reference	49.0202111831834	7150	1.0008930674556
X1772071_029_C07	reference	54.8713516782868	7150	1.0008930674556
X1772122_208_F04	reference	27.1862792125423	7150	1.0008930674556
X1772121_283_D02	reference	28.0318391263177	7150	1.0008930674556
X1772121_282_A05	reference	34.8546116864482	7150	1.0008930674556
X1772121_282_E09	reference	27.831860834454	7150	1.0008930674556
X1772121_282_C04	reference	26.719735591949	7150	1.0008930674556
X1772121_283_A09	reference	32.4508050523675	7150	1.0008930674556
X1772122_223_C04	reference	29.198297949119	7150	1.0008930674556
X1772121_283_B11	reference	31.5054195366656	7150	1.0008930674556
X1772122_236_E04	reference	31.9215898162985	7150	1.0008930674556
X1772122_224_G07	reference	39.4684095283005	7150	1.0008930674556
X1772122_208_B04	reference	44.6286248788116	7150	1.0008930674556
X1772096_160_H07	reference	47.2283818880338	7150	1.0008930674556
X1772078_001_A04	reference	41.2974118201671	7150	1.0008930674556
X1772122_207_G08	reference	51.5181493278863	7150	1.0008930674556
X1772122_207_C06	reference	54.2902617819537	7150	1.0008930674556
X1772121_288_A10	reference	55.989726958743	7150	1.0008930674556
X1772122_223_E03	reference	73.8995246788946	7150	1.0008930674556
X1772122_226_D05	reference	55.4651650651089	7150	1.0008930674556
X1772121_282_G11	reference	53.1361855725921	7150	1.0008930674556
X1772121_282_A11	reference	49.0352294971364	7150	1.0008930674556
X1772071_027_F01	reference	56.8751377648272	7150	1.0008930674556
